Date,Day,Opponent1,Pts,Opponent1_Location,Opponent2,Pts,Notes
09/13/03,Indiana,33,"Away",Indiana State,3,
09/13/03,Iowa,40,"Home",Iowa State,21,
09/13/03,Kansas,42,"Home",Wyoming,35,
09/13/03,Kansas State,38,"Away",Massachusetts,7,
09/13/03,Kent State,16,"Away",Youngstown State,13,
09/13/03,Louisiana State,35,"Away",Western Illinois,7,
09/13/03,Louisiana Tech,20,"Home",Michigan State,19,
09/13/03,Louisville,30,"Home",Syracuse,20,
09/13/03,Maryland,61,"Away",Citadel,0,
09/13/03,Miami (FL),38,"Away",East Carolina,3,
09/13/03,Miami (OH),44,"Home",Northwestern,14,
09/13/03,Michigan,38,"Away",Notre Dame,0,
09/13/03,Minnesota,42,"Home",Ohio,20,
09/13/03,Mississippi,59,"Away",Louisiana-Monroe,14,
09/13/03,Missouri,37,"Away",Eastern Illinois,0,
09/13/03,Nebraska,18,"Away",Penn State,10,
09/13/03,Nevada-Las Vegas,23,"Home",Wisconsin,5,
09/13/03,Ohio State,44,"Away",North Carolina State,38,
09/13/03,Oklahoma,52,"Away",Fresno State,28,
09/13/03,Oklahoma State,42,"Away",Missouri State,3,
09/13/03,Oregon,48,"Home",Arizona,10,
09/13/03,Oregon State,28,"Away",New Mexico State,16,
09/13/03,Pittsburgh,42,"Away",Ball State,21,
09/13/03,Purdue,16,"Home",Wake Forest,10,
09/13/03,Rutgers,36,"Home",Army,21,
09/13/03,San Diego State,34,"Home",Texas-El Paso,0,
09/13/03,Southern California,61,"Away",Hawaii,32,
09/13/03,Southern Mississippi,23,"Away",Memphis,6,
09/13/03,Troy,20,"Home",Alabama-Birmingham,9,
09/13/03,Tulane,31,"Away",Mississippi State,28,
09/13/03,Tulsa,41,"Away",Texas State,15,
09/13/03,UCLA,6,"Away",Illinois,3,
09/13/03,Virginia,59,"Home",Western Michigan,16,
09/13/03,Washington State,47,"Home",Colorado,26,
09/18/03,Nevada,42,"Home",San Jose State,30,
09/18/03,Virginia Tech,35,"Away",Texas A&M,19,
09/19/03,Nevada-Las Vegas,33,"Away",Hawaii,22,
09/20/03,Air Force,35,"Away",Wyoming,29,
09/20/03,Akron,65,"Away",Howard,7,
09/20/03,Arkansas,31,"Away",North Texas,7,Little Rock AR
09/20/03,Ball State,27,"Away",Central Michigan,14,
09/20/03,Baylor,27,"Away",Sam Houston State,6,
09/20/03,California,31,"Home",Illinois,24,
09/20/03,Cincinnati,30,"Away",Temple,24,
09/20/03,Clemson,39,"Home",Georgia Tech,3,
09/20/03,Connecticut,38,"Home",Buffalo,7,
09/20/03,Florida State,47,"Away",Colorado,7,
09/20/03,Fresno State,16,"Away",Louisiana Tech,6,
09/20/03,Houston,42,"Away",Mississippi State,35,
09/20/03,Iowa,21,"Away",Arizona State,2,
09/20/03,Kansas,41,"Away",Jacksonville State,6,
09/20/03,Kentucky,34,"Home",Indiana,17,
09/20/03,Louisiana State,17,"Away",Georgia,10,
09/20/03,Louisville,42,"Away",Texas-El Paso,14,
09/20/03,Marshall,27,"Home",Kansas State,20,
09/20/03,Maryland,34,"Away",West Virginia,7,
09/20/03,Miami (FL),33,"Home",Boston College,14,
09/20/03,Miami (OH),41,"Home",Colorado State,21,
09/20/03,Michigan State,22,"Home",Notre Dame,16,
09/20/03,Minnesota,48,"Away",Louisiana-Lafayette,14,
09/20/03,Missouri,41,"Away",Middle Tennessee State,40,
09/20/03,Navy,39,"Away",Eastern Michigan,7,
09/20/03,North Carolina State,49,"Away",Texas Tech,21,
09/20/03,Northern Illinois,19,"Home",Alabama,16,
09/20/03,Northwestern,28,"Home",Duke,10,
09/20/03,Northwestern State,14,"Home",Louisiana-Monroe,10,
09/20/03,Ohio State,24,"Away",Bowling Green State,17,
09/20/03,Oklahoma,59,"Away",UCLA,24,
09/20/03,Oklahoma State,52,"Home",Southern Methodist,6,
09/20/03,Oregon,31,"Away",Michigan,27,
09/20/03,Oregon State,26,"Away",Boise State,24,
09/20/03,Penn State,32,"Away",Kent State,10,
09/20/03,Purdue,59,"Away",Arizona,7,
09/20/03,San Diego State,37,"Away",Samford,17,
09/20/03,South Carolina,42,"Away",Alabama-Birmingham,10,
09/20/03,Stanford,18,"Home",Brigham Young,14,
09/20/03,Syracuse,38,"Away",Central Florida,14,
09/20/03,Tennessee,24,"Home",Florida,10,
09/20/03,Texas,48,"Home",Rice,7,Houston TX
09/20/03,Texas Christian,30,"Away",Vanderbilt,14,
09/20/03,Toledo,35,"Away",Pittsburgh,31,
09/20/03,Troy,28,"Away",Southeastern Louisiana,0,
09/20/03,Tulane,50,"Home",Army,33,
09/20/03,Tulsa,54,"Away",Arkansas State,7,
09/20/03,Wake Forest,34,"Away",East Carolina,16,
09/20/03,Washington,45,"Away",Idaho,14,
09/20/03,Washington State,23,"Away",New Mexico,13,
09/20/03,Wisconsin,38,"Away",North Carolina,27,
09/25/03,Nebraska,38,"Home",Southern Mississippi,14,
09/27/03,Air Force,24,"Home",Brigham Young,10,
09/27/03,Akron,38,"Home",Buffalo,21,
09/27/03,Arkansas,34,"Home",Alabama,31,
09/27/03,Auburn,48,"Away",Western Kentucky,3,
09/27/03,Boise State,33,"Away",Wyoming,17,
09/27/03,Boston College,53,"Away",Ball State,29,
09/27/03,California,34,"Away",Southern California,31,
09/27/03,Florida,24,"Home",Kentucky,21,
09/27/03,Florida State,56,"Home",Duke,7,
09/27/03,Fresno State,42,"Away",Portland State,16,
09/27/03,Georgia Tech,24,"Home",Vanderbilt,17,
09/27/03,Hawaii,41,"Away",Rice,21,
09/27/03,Kansas,35,"Away",Missouri,14,
09/27/03,Kent State,36,"Away",Central Florida,16,
09/27/03,Louisiana State,41,"Home",Mississippi State,6,
09/27/03,Louisville,21,"Away",Temple,12,
09/27/03,Maryland,37,"Home",Eastern Michigan,13,
09/27/03,Memphis,38,"Away",Arkansas State,16,
09/27/03,Miami (OH),42,"Away",Cincinnati,37,
09/27/03,Michigan,31,"Away",Indiana,17,
09/27/03,Michigan State,20,"Away",Iowa,10,
09/27/03,Minnesota,20,"Home",Penn State,14,
09/27/03,Montana,41,"Away",Idaho,28,
09/27/03,Nevada,12,"Away",Southern Methodist,9,
09/27/03,New Mexico,24,"Away",New Mexico State,17,
09/27/03,North Carolina State,47,"Away",North Carolina,34,
09/27/03,North Texas,44,"Away",Louisiana-Lafayette,23,
09/27/03,Northern Illinois,24,"Away",Iowa State,16,
09/27/03,Ohio State,20,"Away",Northwestern,0,
09/27/03,Oregon State,45,"Away",Arizona State,17,
09/27/03,Pittsburgh,37,"Home",Texas A&M,26,
09/27/03,Purdue,23,"Away",Notre Dame,10,
09/27/03,Rutgers,48,"Away",Navy,27,
09/27/03,South Florida,28,"Home",Army,0,
09/27/03,Syracuse,34,"Away",Toledo,7,
09/27/03,Tennessee,23,"Away",South Carolina,20,
09/27/03,Texas,63,"Away",Tulane,18,
09/27/03,Texas Christian,13,"Home",Arizona,10,
09/27/03,Texas Tech,49,"Home",Mississippi,45,
09/27/03,Texas-El Paso,59,"Away",Sam Houston State,14,
09/27/03,Troy,33,"Away",Marshall,24,
09/27/03,UCLA,20,"Away",San Diego State,10,
09/27/03,Utah,28,"Home",Colorado State,21,
09/27/03,Utah State,28,"Away",Louisiana-Monroe,10,
09/27/03,Virginia,27,"Away",Wake Forest,24,
09/27/03,Virginia Tech,47,"Away",Connecticut,13,
09/27/03,Washington,28,"Away",Stanford,17,
09/27/03,Washington State,55,"Home",Oregon,16,
09/27/03,Western Michigan,39,"Home",Ohio,32,
09/27/03,Wisconsin,38,"Home",Illinois,20,
09/30/03,Houston,27,"Home",East Carolina,13,
10/02/03,Miami (FL),22,"Away",West Virginia,20,
10/03/03,Utah,17,"Away",Oregon,13,
10/04/03,Alabama-Birmingham,24,"Home",Memphis,10,
10/04/03,Arkansas State,44,"Away",Louisiana-Monroe,41,
10/04/03,Auburn,28,"Away",Tennessee,21,
10/04/03,Ball State,34,"Home",Kent State,17,
10/04/03,Baylor,42,"Away",Colorado,30,
10/04/03,Boise State,43,"Home",Louisiana Tech,37,
10/04/03,Bowling Green State,23,"Away",Central Michigan,3,
10/04/03,Brigham Young,44,"Home",San Diego State,36,
10/04/03,Central Florida,19,"Away",Buffalo,10,
10/04/03,Colorado State,34,"Away",Fresno State,10,
10/04/03,Connecticut,35,"Away",Lehigh,17,
10/04/03,Georgia,37,"Away",Alabama,23,
10/04/03,Georgia Tech,29,"Away",North Carolina State,21,
10/04/03,Idaho,35,"Home",New Mexico State,31,
10/04/03,Iowa,30,"Away",Michigan,27,
10/04/03,Maryland,21,"Away",Clemson,7,
10/04/03,Miami (OH),45,"Away",Akron,20,
10/04/03,Michigan State,31,"Away",Indiana,3,
10/04/03,Minnesota,42,"Home",Northwestern,17,
10/04/03,Mississippi,20,"Home",Florida,17,
10/04/03,Mississippi State,30,"Away",Vanderbilt,21,
10/04/03,Navy,28,"Away",Air Force,25,Landover MD
10/04/03,Nebraska,30,"Away",Troy,0,
10/04/03,Nevada-Las Vegas,16,"Home",Nevada,12,
10/04/03,New Mexico,34,"Away",Utah State,7,
10/04/03,Northern Illinois,30,"Away",Ohio,23,
10/04/03,Oklahoma,53,"Home",Iowa State,7,
10/04/03,Oklahoma State,56,"Away",Louisiana-Lafayette,3,
10/04/03,Oregon State,35,"Home",California,21,
10/04/03,Purdue,43,"Away",Illinois,10,
10/04/03,Rice,28,"Away",San Jose State,24,
10/04/03,South Florida,31,"Away",Louisville,28,
10/04/03,Southern California,37,"Home",Arizona State,17,
10/04/03,Southern Mississippi,22,"Home",Cincinnati,20,
10/04/03,Temple,44,"Home",Middle Tennessee State,36,
10/04/03,Texas,24,"Away",Kansas State,20,
10/04/03,Texas Christian,27,"Away",Army,0,
10/04/03,Texas Tech,59,"Away",Texas A&M,28,
10/04/03,Texas-El Paso,21,"Home",Southern Methodist,19,
10/04/03,Tulsa,27,"Away",Hawaii,16,
10/04/03,UCLA,46,"Away",Washington,16,
10/04/03,Virginia,38,"Home",North Carolina,13,
10/04/03,Virginia Tech,48,"Home",Rutgers,22,
10/04/03,Washington State,30,"Away",Arizona,7,
10/04/03,Western Michigan,31,"Home",Eastern Michigan,3,
10/04/03,Wisconsin,30,"Home",Penn State,23,
10/09/03,Colorado State,58,"Home",Brigham Young,13,
10/09/03,South Carolina,27,"Away",Kentucky,21,
10/10/03,Michigan,38,"Home",Minnesota,35,
10/10/03,Texas Christian,13,"Home",South Florida,10,
10/11/03,Air Force,24,"Away",Nevada-Las Vegas,7,
10/11/03,Akron,45,"Away",Cal Poly,14,
10/11/03,Alabama,17,"Away",Southern Mississippi,3,
10/11/03,Alabama-Birmingham,31,"Away",Cincinnati,14,
10/11/03,Arizona State,59,"Away",Oregon,14,
10/11/03,Auburn,10,"Home",Arkansas,3,
10/11/03,Boise State,27,"Away",Tulsa,20,
10/11/03,Boston College,38,"Home",Temple,13,
10/11/03,Bowling Green State,32,"Home",Western Michigan,21,
10/11/03,Clemson,30,"Away",Virginia,27,
10/11/03,Colorado,50,"Away",Kansas,47,
10/11/03,Florida,19,"Home",Louisiana State,7,
10/11/03,Georgia,41,"Home",Tennessee,14,
10/11/03,Georgia Tech,24,"Home",Wake Forest,7,
10/11/03,Hawaii,55,"Away",Fresno State,28,
10/11/03,Houston,45,"Home",Tulane,42,
10/11/03,Louisiana Tech,38,"Home",Texas-El Paso,35,
10/11/03,Louisiana-Monroe,45,"Home",Louisiana-Lafayette,42,
10/11/03,Louisville,34,"Away",Army,10,
10/11/03,Marshall,49,"Away",Kent State,33,
10/11/03,Maryland,33,"Away",Duke,20,
10/11/03,Miami Florida State,14,
10/11/03,Miami (OH),59,"Away",Buffalo,3,
10/11/03,Michigan State,49,"Home",Illinois,14,
10/11/03,Middle Tennessee State,35,"Away",New Mexico State,18,
10/11/03,Mississippi,55,"Away",Arkansas State,0,
10/11/03,Mississippi State,35,"Away",Memphis,27,
10/11/03,Missouri,41,"Away",Nebraska,24,
10/11/03,Navy,37,"Home",Vanderbilt,27,
10/11/03,Nevada,28,"Home",Washington,17,
10/11/03,North Carolina,28,"Home",East Carolina,17,
10/11/03,North Carolina State,31,"Away",Connecticut,24,
10/11/03,North Texas,24,"Home",Idaho,14,
10/11/03,Northern Illinois,40,"Home",Central Michigan,24,
10/11/03,Northwestern,37,"Home",Indiana,31,
10/11/03,Notre Dame,20,"Home",Pittsburgh,14,
10/11/03,Ohio,28,"Away",Central Florida,0,
10/11/03,Oklahoma,65,"Away",Texas,13,Dallas TX
10/11/03,Oklahoma State,38,"Away",Kansas State,34,
10/11/03,Purdue,28,"Away",Penn State,14,
10/11/03,San Jose State,31,"Away",Southern Methodist,14,
10/11/03,Southern California,44,"Away",Stanford,21,
10/11/03,Texas A&M,73,"Away",Baylor,10,
10/11/03,Texas Tech,52,"Away",Iowa State,21,
10/11/03,Toledo,49,"Away",Eastern Michigan,14,
10/11/03,UCLA,24,"Home",Arizona,21,
10/11/03,Utah,27,"Away",San Diego State,6,
10/11/03,Virginia Tech,51,"Away",Syracuse,7,
10/11/03,West Virginia,34,"Away",Rutgers,19,
10/11/03,Wisconsin,17,"Away",Ohio State,10,
10/11/03,Wyoming,48,"Home",Utah State,21,
10/16/03,Colorado State,30,"Away",Air Force,20,
10/16/03,Louisiana-Lafayette,26,"Away",New Mexico State,24,
10/16/03,North Carolina State,17,"Away",Clemson,15,
10/17/03,Louisville,47,"Away",Tulane,28,
10/18/03,Akron,38,"Away",Central Florida,24,
10/18/03,Arizona State,33,"Home",North Carolina,31,
10/18/03,Auburn,45,"Away",Mississippi State,13,
10/18/03,Boise State,45,"Home",Southern Methodist,3,
10/18/03,Bowling Green State,33,"Home",Eastern Michigan,20,
10/18/03,Connecticut,34,"Home",Kent State,31,
10/18/03,East Carolina,38,"Home",Army,32,
10/18/03,Florida,33,"Home",Arkansas,28,
10/18/03,Florida State,19,"Home",Virginia,14,
10/18/03,Georgia,27,"Home",Vanderbilt,8,
10/18/03,Hawaii,44,"Home",Louisiana Tech,41,
10/18/03,Kansas,28,"Away",Baylor,21,
10/18/03,Kansas State,49,"Away",Colorado,20,
10/18/03,Kentucky,35,"Away",Ohio,14,
10/18/03,Louisiana State,33,"Home",South Carolina,7,
10/18/03,Marshall,26,"Home",Buffalo,16,
10/18/03,Memphis,45,"Home",Houston,14,
10/18/03,Miami (FL),52,"Away",Temple,14,
10/18/03,Miami (OH),49,"Home",Ball State,3,
10/18/03,Michigan,56,"Away",Illinois,14,
10/18/03,Michigan State,44,"Home",Minnesota,38,
10/18/03,Middle Tennessee State,28,"Home",Idaho,21,
10/18/03,Mississippi,43,"Away",Alabama,28,
10/18/03,Navy,38,"Home",Rice,6,
10/18/03,Nebraska,48,"Away",Texas A&M,12,
10/18/03,Nevada,28,"Home",Tulsa,21,
10/18/03,New Mexico,30,"Home",San Diego State,7,
10/18/03,North Texas,37,"Away",Utah State,27,
10/18/03,Northern Illinois,37,"Away",Western Michigan,10,
10/18/03,Ohio State,19,"Away",Iowa,10,
10/18/03,Oklahoma,34,"Away",Missouri,13,
10/18/03,Oklahoma State,51,"Away",Texas Tech,49,
10/18/03,Pittsburgh,42,"Home",Rutgers,32,
10/18/03,Purdue,26,"Home",Wisconsin,23,
10/18/03,South Florida,55,"Away",Charleston Southern,7,
10/18/03,Southern California,45,"Home",Notre Dame,14,
10/18/03,Syracuse,39,"Away",Boston College,14,
10/18/03,Texas,40,"Home",Iowa State,19,
10/18/03,Texas Christian,27,"Away",Alabama-Birmingham,24,
10/18/03,Toledo,31,"Home",Central Michigan,13,
10/18/03,Troy,21,"Away",Florida International,10,
10/18/03,UCLA,23,"Away",California,20,
10/18/03,Utah,28,"Home",Nevada-Las Vegas,10,
10/18/03,Wake Forest,42,"Home",Duke,13,
10/18/03,Washington,38,"Home",Oregon State,17,
10/18/03,Washington State,24,"Home",Stanford,14,
10/18/03,Wyoming,13,"Away",Brigham Young,10,
10/22/03,West Virginia,28,"Away",Virginia Tech,7,
10/23/03,Georgia Tech,7,"Away",Maryland,3,
10/25/03,Ball State,38,"Away",Toledo,14,
10/25/03,Boise State,77,"Away",San Jose State,14,
10/25/03,Boston College,27,"Away",Notre Dame,25,
10/25/03,Bowling Green State,34,"Away",Northern Illinois,18,
10/25/03,Brigham Young,27,"Home",Nevada-Las Vegas,20,
10/25/03,Buffalo,26,"Away",Ohio,17,
10/25/03,California,42,"Away",Arizona,14,
10/25/03,Central Florida,31,"Away",Central Michigan,13,
10/25/03,Cincinnati,33,"Away",Army,29,
10/25/03,Clemson,36,"Away",North Carolina,28,
10/25/03,Connecticut,38,"Away",Akron,37,
10/25/03,Delaware,21,"Home",Navy,17,
10/25/03,Florida State,48,"Away",Wake Forest,24,
10/25/03,Fresno State,31,"Away",Rice,28,
10/25/03,Georgia,16,"Away",Alabama-Birmingham,13,
10/25/03,Hawaii,31,"Away",Texas-El Paso,15,
10/25/03,Iowa,26,"Away",Penn State,14,
10/25/03,Kansas State,42,"Away",Kansas,6,
10/25/03,Kentucky,42,"Away",Mississippi State,17,
10/25/03,Louisiana State,31,"Away",Auburn,7,
10/25/03,Louisiana Tech,42,"Home",Nevada,34,
10/25/03,Louisiana-Lafayette,31,"Away",Idaho,20,
10/25/03,Louisville,36,"Home",East Carolina,20,
10/25/03,Marshall,41,"Home",Western Michigan,21,
10/25/03,Memphis,41,"Home",Tulane,9,
10/25/03,Miami (OH),38,"Home",Kent State,30,
10/25/03,Michigan,31,"Away",Purdue,3,
10/25/03,Minnesota,36,"Home",Illinois,10,
10/25/03,Mississippi,19,"Away",Arkansas,7,
10/25/03,Missouri,62,"Away",Texas Tech,31,
10/25/03,Nebraska,28,"Away",Iowa State,0,
10/25/03,New Mexico,47,"Home",Utah,35,
10/25/03,New Mexico State,21,"Home",Louisiana-Monroe,14,
10/25/03,North Carolina State,28,"Home",Duke,21,
10/25/03,North Texas,33,"Home",Middle Tennessee State,28,
10/25/03,Northwestern,16,"Away",Wisconsin,7,
10/25/03,Ohio State,35,"Home",Indiana,6,
10/25/03,Oklahoma,34,"Home",Colorado,20,
10/25/03,Oklahoma State,38,"Home",Texas A&M,10,
10/25/03,Oregon,35,"Away",Stanford,0,
10/25/03,Pittsburgh,34,"Away",Syracuse,14,
10/25/03,Rutgers,30,"Home",Temple,14,
10/25/03,San Diego State,25,"Away",Wyoming,20,
10/25/03,South Carolina,35,"Away",Vanderbilt,24,
10/25/03,Southern California,43,"Home",Washington,23,
10/25/03,Southern Mississippi,27,"Away",South Florida,6,
10/25/03,Tennessee,51,"Home",Alabama,43,
10/25/03,Texas,56,"Home",Baylor,0,
10/25/03,Texas Christian,62,"Home",Houston,55,
10/25/03,Tulsa,35,"Away",Southern Methodist,16,
10/25/03,UCLA,20,"Away",Arizona State,13,
10/25/03,Utah State,49,"Away",Arkansas State,0,
10/25/03,Virginia,24,"Away",Troy,0,
10/25/03,Washington State,36,"Away",Oregon State,30,
10/30/03,Boise State,50,"Home",Brigham Young,12,
10/30/03,North Texas,21,"Away",Troy,0,
10/31/03,South Florida,24,"Away",Cincinnati,17,
11/01/03,Alabama-Birmingham,24,"Away",Army,9,
11/01/03,Arkansas,71,"Home",Kentucky,63,
11/01/03,Arkansas State,28,"Home",New Mexico State,24,
